Commit Hash,File Name,Semantic_Similarity,Token_Similarity
9959ddd3da09f619d467891b194389851cf50367,flask.py,1.0000001192092896,0.9970880672879506
dba42ae968a1cfa6cc6a3ead99ded554a710f041,CHANGES,0.999936580657959,0.9752381705544125
8e4bcaf57630b5449999594063ffe8dc104e316a,CHANGES,0.9996971487998962,0.9181053163313442
8e4bcaf57630b5449999594063ffe8dc104e316a,MANIFEST.in,0.9880058765411377,0.27836841598899514
63caf6e15882292832485372cd86b8265a007f92,design.rst,0.9999929070472717,0.994510494729911
a224fecfd57a77c3f7279102dcc0b332a6858065,api.rst,1.000000238418579,1.0000000000000004
a224fecfd57a77c3f7279102dcc0b332a6858065,mod_wsgi.rst,0.9999814033508301,0.9912430543296711
a224fecfd57a77c3f7279102dcc0b332a6858065,design.rst,0.9999999403953552,0.998170840729752
a224fecfd57a77c3f7279102dcc0b332a6858065,installation.rst,0.9999909400939941,1.0000000000000004
a224fecfd57a77c3f7279102dcc0b332a6858065,quickstart.rst,1.0,0.9983399727982402
a224fecfd57a77c3f7279102dcc0b332a6858065,testing.rst,0.9999707937240601,0.9909502882880799
a224fecfd57a77c3f7279102dcc0b332a6858065,css.rst,0.9998999238014221,1.0000000000000004
a224fecfd57a77c3f7279102dcc0b332a6858065,dbinit.rst,0.999849259853363,1.0000000000000004
a224fecfd57a77c3f7279102dcc0b332a6858065,testing.rst,0.9999707937240601,0.9909502882880799
7a4b6088395387abe4127c9650f9cbaac11a0ec4,flask.py,1.0000001192092896,0.9937269593622969
7a4b6088395387abe4127c9650f9cbaac11a0ec4,flask_tests.py,0.9999999403953552,0.9697916252273633
50bca8c2d34b4b31ffcc98f6ced44b18de3c78b0,AUTHORS,0.9931783080101013,0.7365484124176664
50bca8c2d34b4b31ffcc98f6ced44b18de3c78b0,CHANGES,0.9998546838760376,0.9643232139213791
50bca8c2d34b4b31ffcc98f6ced44b18de3c78b0,flask.py,1.0000001192092896,0.9993792032978834
a6617f44c0416c6877d930b312e1f64df08eca0e,api.rst,1.000000238418579,0.9685485843777099
707b30749daf407c07b5b265bd892564576ad80a,Makefile,0.9997129440307617,0.9608520729739505
707b30749daf407c07b5b265bd892564576ad80a,setup.py,0.9987814426422119,0.85705015561418
ee69fb58906818f50a2afe71e4ecde7af96b791a,_themes,,
ee69fb58906818f50a2afe71e4ecde7af96b791a,contents.rst.inc,0.9999549984931946,0.9797945634141096
ee69fb58906818f50a2afe71e4ecde7af96b791a,extensiondev.rst,,
216472b43dbb2c2501ab7f8b3e5ae861a082db3f,packages.rst,1.0,0.998151910179958
33e7f2b990e3889d6aa9cffef4a4c9d7d0923698,flask.py,1.0000001192092896,0.9925639653690653
33e7f2b990e3889d6aa9cffef4a4c9d7d0923698,flask_tests.py,0.9999117255210876,0.9644249587753544
937360877bd425543e06decd68a62e086b78bf6b,CHANGES,0.999675989151001,0.9171551129350399
bc00fd1e83f23f57dd6a765b6a4bab2394584ae6,CHANGES,0.9998026490211487,0.9193125238918354
bc00fd1e83f23f57dd6a765b6a4bab2394584ae6,api.rst,1.000000238418579,0.9163713434232821
bc00fd1e83f23f57dd6a765b6a4bab2394584ae6,testing.rst,1.0000001192092896,0.891505649038406
bc00fd1e83f23f57dd6a765b6a4bab2394584ae6,flask.py,1.0000001192092896,0.9740539188787025
bc00fd1e83f23f57dd6a765b6a4bab2394584ae6,flask_tests.py,0.9999999403953552,0.9708424581728528
9983e847425621b5e474ae9da6822f1af0b0cc1f,CHANGES,0.9998269081115723,0.952350133817163
9983e847425621b5e474ae9da6822f1af0b0cc1f,flask.py,0.9997971057891846,0.9858622218554379
9983e847425621b5e474ae9da6822f1af0b0cc1f,flask_tests.py,0.9999999403953552,0.9853413260442535
1ffa295d933c7e0cd1ee14c1592c40f72b9f22bb,conf.py,0.9998435378074646,0.9613786007643437
f904ef27d3d1f4e03972c34858787294c74c164f,errorhandling.rst,0.9999848008155823,0.9987809330614624
12c2cb5e12895a0d16b37b7a9e9a96d69a34c36e,flask.py,0.9999998807907104,0.9998019919576904
cc7876f97fbc787ac7702453bdc62541f8ea47f6,flask.py,0.9999998807907104,0.9998019919576904
e67903d134039b2452b2a3806e10451491ce768d,flask.py,0.9999998807907104,0.9998019919576904
e7a9df784c9edee7742052aadacc2389bf21230c,jquery.rst,1.0,0.9984809343053026
2fb09d07f29aaacac3afd6b64c997e761a292864,jquery.rst,1.0,0.9984809343053026
7dae84f0027945bac29b45b63fdc0f795a5a813a,fastcgi.rst,0.9999999403953552,0.9251543220000624
88a031ab24b0e7e2a5190f9e48f80f2b21aba1a0,flask.py,0.9999998807907104,0.9998019919576904
e3de5e6ca39e024874cb465c9047b65373d73b64,extensiondev.rst,0.9999999403953552,0.9987603810209249
51a5add86d0fa9889b69d51d45d06a2ac4c5df9f,flask.py,0.9999998807907104,0.9952868405231114
06ed3e1e8888b73794876d39a53382eb45a54fe2,flask.py,0.9999998807907104,0.9998020546693188
f5fb4576577cbedcedba9eb16d9fdace18c9292c,CHANGES,0.999883234500885,0.9739476471928153
f5fb4576577cbedcedba9eb16d9fdace18c9292c,config.rst,0.9998568892478943,0.9906410753388885
f5fb4576577cbedcedba9eb16d9fdace18c9292c,flask.py,0.9999998807907104,0.9923787074640441
ca0aa9533f7c3a925f1115581872793bdf34bb34,contents.rst.inc,0.9998880624771118,0.9799565852526808
ca0aa9533f7c3a925f1115581872793bdf34bb34,htmlfaq.rst,,
235d693bfc5633aae310ab3dc35e86c8892a0b2b,_themes,,
235d693bfc5633aae310ab3dc35e86c8892a0b2b,htmlfaq.rst,1.0,0.9839409491513043
5a5a4a85bf1cfe783e7009d463aa16368dd5c92f,AUTHORS,0.9998292922973633,0.9643367391646863
5a5a4a85bf1cfe783e7009d463aa16368dd5c92f,htmlfaq.rst,0.9987894296646118,0.5899843338020936
d02d01adaa5754ad694b3fee7e32aaa19a502054,htmlfaq.rst,1.0000001192092896,0.9988567502730251
1762ea5a2bee7539381c701c4d1534c4af9c2e37,_themes,,
1762ea5a2bee7539381c701c4d1534c4af9c2e37,htmlfaq.rst,1.0000001192092896,0.9987437505416464
54d22f1c5537c957ed555c20e6cd8198346289e5,htmlfaq.rst,1.0000001192092896,0.998401069355965
9ecb9edc0644e9c40a0089d680783df5dbffb3d7,_themes,,
9ecb9edc0644e9c40a0089d680783df5dbffb3d7,htmlfaq.rst,1.0000001192092896,0.9977153276262932
9ecb9edc0644e9c40a0089d680783df5dbffb3d7,quickstart.rst,1.0,1.0000000000000004
3e2a2114fd952b489515b63ca0cfa9899455583a,htmlfaq.rst,1.0000001192092896,0.9977153276262932
41f5ad9b1539410507455db6df1424d1a7215b05,no.png,,
41f5ad9b1539410507455db6df1424d1a7215b05,yes.png,,
540eca16f8a5963a74298f3630523fd9ad49187a,extensiondev.rst,0.9999999403953552,0.9987603810209249
540eca16f8a5963a74298f3630523fd9ad49187a,appfactories.rst,0.9999814033508301,0.9956043607061141
540eca16f8a5963a74298f3630523fd9ad49187a,index.rst,0.9998664259910583,0.9676302463119038
540eca16f8a5963a74298f3630523fd9ad49187a,packages.rst,1.0,0.990752625587757
33a035bb0ec07a4ca92f1397e7caeb7714c57bd6,contents.rst.inc,0.9999626278877258,0.9801160289133812
33a035bb0ec07a4ca92f1397e7caeb7714c57bd6,security.rst,,
33a035bb0ec07a4ca92f1397e7caeb7714c57bd6,flask.py,0.9999998807907104,0.9979025290333865
52f38bbf8bee2f7b5aa4fe708dc304cb590d3a0b,security.rst,0.9999998211860657,0.9979196967418547
20c2e53893c202a4555bd7390672ee948fa6b1e0,testing.rst,1.0000001192092896,0.9973523921765677
20c2e53893c202a4555bd7390672ee948fa6b1e0,flask.py,0.9999998807907104,0.9992158092172594
ea72e272a677365a60f1c412f91ebfac58ba13bb,errorhandling.rst,0.9999999403953552,0.9987809330614624
f66c252e47c63d7961b8d2c00acdf5aed11eb851,packages.rst,1.0,0.998151910179958
387be22f26b8065d29e311723bb8a50a74248534,contents.rst.inc,0.9999493360519409,0.9802729554586226
387be22f26b8065d29e311723bb8a50a74248534,unicode.rst,,
03c4bb4abc3bd8120ba3e5ea493447be2ad57711,unicode.rst,1.0000001192092896,0.9966744112338685
7083b35e6af836eeeca661f5a1ba9896bc60ebb3,security.rst,0.9999998211860657,0.9958385199840545
d44b12774879cba83bf33c8ed7733157ab84d778,flask.py,0.9999998807907104,0.9963645886581495
d44b12774879cba83bf33c8ed7733157ab84d778,flask_tests.py,0.9999999403953552,0.996681391399622
fe35105bec80bbb7cbba1b1d6414612fe85873cd,CHANGES,0.9999008774757385,0.9687758672242011
fe35105bec80bbb7cbba1b1d6414612fe85873cd,design.rst,0.9999999403953552,0.8836832955483657
7698c3fd14692aeb947d22d0822df061e4312b03,CHANGES,0.999896764755249,0.9677097352023183
1592c53a664c82d9badac81fa0104af226cce5a7,MANIFEST.in,0.9985561370849609,0.8197386023881164
528ae04be024ea27881f4c45e23590c011a8ea66,CHANGES,0.9997321367263794,0.9725149495732747
528ae04be024ea27881f4c45e23590c011a8ea66,setup.py,0.9999989867210388,0.9945974500303167
b3f342e1816e86be3c367c42a6dd7a9c2bd6dcc9,LICENSE,,
b3f342e1816e86be3c367c42a6dd7a9c2bd6dcc9,LICENSE,,
7503fc81752d4917fc4a9da808ee6bc37f474ff1,LICENSE,0.9975844621658325,0.9436067973221672
7503fc81752d4917fc4a9da808ee6bc37f474ff1,contents.rst.inc,0.9999914169311523,0.9841884782349518
7503fc81752d4917fc4a9da808ee6bc37f474ff1,license.rst,0.9758349657058716,0.368391737207916
7503fc81752d4917fc4a9da808ee6bc37f474ff1,upgrading.rst,0.999439537525177,0.8336268417937128
c68cf834330f94e3018d660a6fc967c16e374762,flask.py,0.9998233318328857,0.9987115803127518
cf29877075a21d5fc4c08780f09bfa9865ad1586,index.rst,0.9998483061790466,0.960834791256915
14fde0779851866ee00a12b4353f1091d3999428,index.rst,0.9997692704200745,0.8982036999923179
f3dd3da59e269cdf50839d9b0e86fa2849516483,contents.rst.inc,0.9997637867927551,0.8385141911297894
f3dd3da59e269cdf50839d9b0e86fa2849516483,foreword.rst,0.9991610050201416,0.6679628708395149
f5e533076fb6f0102bcba9ddb24f905045fa6504,installation.rst,0.9990383386611938,0.7153417322336059
4a0c0446da3fc278a5cdc2587191f6df66489d02,AUTHORS,0.9998188018798828,0.9653262352563081
67f3f1bac5cfadfa5398e18dd232d279576cf85c,_themes,,
824c10c6e4d9c2235d41a2276a0158b1456c3b06,mongokit.rst,,
b5db6bf529706da651389ef51b0fce87a89a47e8,index.rst,0.9998946189880371,0.9936098964539154
b5db6bf529706da651389ef51b0fce87a89a47e8,sqlalchemy.rst,1.0,0.9962882859675051
87c2c794421f8a39aa98a35f518613cfd38852d5,mongokit.rst,0.9980267286300659,0.9009004869468775
5ede53066fc26d993dd229fe0c54209e700f4c09,setup.rst,1.0,0.9876879986396864
5ede53066fc26d993dd229fe0c54209e700f4c09,views.rst,0.9998956322669983,0.953950316385623
505c530c9a4c8f1b6b063bcb481a4fdcf3897709,testing.rst,0.9999756813049316,0.9911353663560233
ee5eafa7951bf636bdf345cb072f89947e265867,errorhandling.rst,0.9999465346336365,0.9781560492736934
24754114fc023c92385a1f9bfef141d93a9c8f9b,config.rst,0.9999755620956421,0.9788922035644119
4ed7a923f53c71339251dd1ccd681f424b061bd1,sqlite3.rst,0.9999130964279175,0.9883943299078055
55040d3efa2d608eb4daa1ed7086e0bd36cfd252,AUTHORS,0.9996261596679688,0.9342342548093937
f195d9244756b9809bd2b00601b437f3e278b0b9,CHANGES,0.9997767806053162,0.9354064908524004
f195d9244756b9809bd2b00601b437f3e278b0b9,config.rst,1.0000001192092896,0.9407823556816881
f195d9244756b9809bd2b00601b437f3e278b0b9,flask.py,1.0000001192092896,0.9984016103400968
f195d9244756b9809bd2b00601b437f3e278b0b9,flask_tests.py,0.9999999403953552,0.9782037460653136
7ea1b801cc1f7d09ee18e8d70957c9d34b870700,flask.py,1.0000001192092896,0.9892557677135363
bcd746e8cf0fc5f405c5f32b80517a4390de6fd9,flask_tests.py,0.9999999403953552,0.9862691419721682
9373a71c263a63eca3c466cbc5b175ed5d4999d5,api.rst,1.000000238418579,0.9431434028212564
881aa3ab2dad11edcddd0d5996fea9bdc3132224,api.rst,1.000000238418579,0.9992195769806131
f5d2d324b5a1cc9d7ab14ab40488d8b7f4b8c616,mod_wsgi.rst,1.0,0.8867923469678581
e75322206d2fd1c483494fea7bfba367cdcdd9b2,quickstart.rst,1.0,0.9954126251146643
d0357b44b02324b85af42052487eab13d0b75f81,sqlalchemy.rst,0.9955193996429443,0.9394689769021564
d0357b44b02324b85af42052487eab13d0b75f81,wtforms.rst,0.9978247880935669,0.9255061699900456
bc662a546ed9028d93482f79314e64beae19a1d6,_themes,,
bc662a546ed9028d93482f79314e64beae19a1d6,unicode.rst,1.0000001192092896,0.799306834015401
3ab318a7ddca819e13d6d161b008b62b6583453e,quickstart.rst,0.999566376209259,0.985218632700071
3ab318a7ddca819e13d6d161b008b62b6583453e,flask.py,1.0000001192092896,0.9796840083165366
a154c87cfca3e21316552b2ec558029f9c96122a,flask.py,1.0000001192092896,0.992664433392348
ee16a68bbd7caf4c8e79c5d6859f72ad38539bbf,flask.py,,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,__init__.py,,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,app.py,,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,conf.py,,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,ctx.py,,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,helpers.py,,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,module.py,,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,session.py,,
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,wrappers.py,,
c4f64c1c475badaeef009ad46846e32a8e5c9b66,__init__.py,0.9838326573371887,0.2047344370819513
c4f64c1c475badaeef009ad46846e32a8e5c9b66,app.py,0.9898837804794312,0.9761408386736956
c4f64c1c475badaeef009ad46846e32a8e5c9b66,conf.py,0.9996848106384277,0.9907706407962867
c4f64c1c475badaeef009ad46846e32a8e5c9b66,ctx.py,0.9991447329521179,0.9364099105879591
c4f64c1c475badaeef009ad46846e32a8e5c9b66,globals.py,,
c4f64c1c475badaeef009ad46846e32a8e5c9b66,helpers.py,0.9971179366111755,0.9552996083898548
c4f64c1c475badaeef009ad46846e32a8e5c9b66,module.py,0.9997524619102478,0.994546158686358
c4f64c1c475badaeef009ad46846e32a8e5c9b66,session.py,0.9996204376220703,0.9618127332931102
c4f64c1c475badaeef009ad46846e32a8e5c9b66,wrappers.py,0.9995439648628235,0.935375829070955
1a69c7d4bf4d87d00b5fb2551ea39ee7c932768b,flask_tests.py,0.9998061656951904,0.99867132589883
b2c7efd0fabcc0514e27d03ed30f5f8af1de1065,flask.py,1.0000001192092896,0.9998123792164144
7599046d042d1bb3f2db6cdcd6458338802901c4,CHANGES,0.9994616508483887,0.9009740506930304
7599046d042d1bb3f2db6cdcd6458338802901c4,quickstart.rst,0.9999999403953552,0.9902814616768169
7599046d042d1bb3f2db6cdcd6458338802901c4,flask.py,1.0000001192092896,0.9857701906862986
7599046d042d1bb3f2db6cdcd6458338802901c4,flask_tests.py,0.9999999403953552,0.9876169322166379
7599046d042d1bb3f2db6cdcd6458338802901c4,mail.txt,,
8798b4b7112fb984bd244c8581ab03ef4a7ba766,__init__.py,0.9994751214981079,0.9797626637181396
8798b4b7112fb984bd244c8581ab03ef4a7ba766,app.py,0.9989519119262695,0.9731708581109525
8798b4b7112fb984bd244c8581ab03ef4a7ba766,flask_tests.py,0.9998316764831543,0.9986877956352288
dd59d7241d0ebc713d51ab939f53ebd0df8b2dac,app.py,1.0,0.9996519923265482
4f8ee8f12946b224e5003405be99aa4e454bdeee,__init__.py,0.9998608827590942,0.9665724968624247
4f8ee8f12946b224e5003405be99aa4e454bdeee,app.py,0.9986096024513245,0.9916464946472652
4f8ee8f12946b224e5003405be99aa4e454bdeee,config.py,0.9990538358688354,0.9491896126770214
4f8ee8f12946b224e5003405be99aa4e454bdeee,ctx.py,0.9951584935188293,0.8815031651956471
4f8ee8f12946b224e5003405be99aa4e454bdeee,globals.py,0.971100389957428,0.56631163398752
4f8ee8f12946b224e5003405be99aa4e454bdeee,helpers.py,0.9980041980743408,0.9798265761753353
4f8ee8f12946b224e5003405be99aa4e454bdeee,module.py,0.9984387159347534,0.9553404968197392
4f8ee8f12946b224e5003405be99aa4e454bdeee,session.py,0.9969744682312012,0.7659918358795899
4f8ee8f12946b224e5003405be99aa4e454bdeee,wrappers.py,0.998746395111084,0.8836166134648487
4f8ee8f12946b224e5003405be99aa4e454bdeee,setup.py,0.999605655670166,0.9902870481130671
88d9315d1955ea4ee99f53e21593a0d1d9047ed0,CHANGES,0.999903678894043,0.9749370863483406
88d9315d1955ea4ee99f53e21593a0d1d9047ed0,__init__.py,0.9998931884765625,0.9699687061070867
d0c6ad7d287e543fcc941aa2b42557e06b9dc142,CHANGES,0.9998918771743774,0.962065873967249
d0c6ad7d287e543fcc941aa2b42557e06b9dc142,app.py,1.0,0.9996547795598887
d0c6ad7d287e543fcc941aa2b42557e06b9dc142,helpers.py,0.9992144107818604,0.9121934651766853
532347d6adf1da64259f1af91860d5fa27bac9f1,app.py,0.9998891353607178,0.9844098076054025
532347d6adf1da64259f1af91860d5fa27bac9f1,helpers.py,0.9999999403953552,0.9962064902135584
fedc06c2950a4c9930082a014d0f8da6ee0193be,CHANGES,0.9998468160629272,0.964837989975397
fedc06c2950a4c9930082a014d0f8da6ee0193be,app.py,0.9999120831489563,0.9960208376945506
fedc06c2950a4c9930082a014d0f8da6ee0193be,helpers.py,0.9999999403953552,0.9648112942114954
15012af70017962c2a22bc3fe670b9cc50782366,app.py,0.9999002814292908,0.9845719213616243
15012af70017962c2a22bc3fe670b9cc50782366,helpers.py,0.9999217391014099,0.9439794641510642
15012af70017962c2a22bc3fe670b9cc50782366,module.py,0.9919565916061401,0.857208336894151
a38dcd5e2bed1bcf2c1fc319fa9c3bc35e360fe0,app.py,0.9957153797149658,0.9605405006311181
a38dcd5e2bed1bcf2c1fc319fa9c3bc35e360fe0,helpers.py,0.9998872876167297,0.9752806828077089
a38dcd5e2bed1bcf2c1fc319fa9c3bc35e360fe0,module.py,0.9994453191757202,0.9697175180195149
a3c9494f67a0e89d44f459dac9eb9d0bc9b9025b,__init__.py,0.9992661476135254,0.9508240667601108
a3c9494f67a0e89d44f459dac9eb9d0bc9b9025b,app.py,0.9934918880462646,0.9663552903761525
a3c9494f67a0e89d44f459dac9eb9d0bc9b9025b,helpers.py,0.9999998807907104,0.9382216009288937
a3c9494f67a0e89d44f459dac9eb9d0bc9b9025b,templating.py,,
665fa2a32b5ff2b1c1887a48ed69329110a555f7,app.py,0.9999185800552368,0.9992338546404943
665fa2a32b5ff2b1c1887a48ed69329110a555f7,ctx.py,0.9999999403953552,0.8699729678150944
665fa2a32b5ff2b1c1887a48ed69329110a555f7,templating.py,0.9988662600517273,0.88534928895963
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,module.py,0.9999034404754639,0.992930780015961
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,flask_tests.py,1.0,0.9819551516382434
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,__init__.py,,
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,__init__.py,,
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,__init__.py,,
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,test.txt,,
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,index.html,,
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,__init__.py,,
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,index.html,,
f694456ff623941020da16839b7edd95248ed26e,CHANGES,0.9999153017997742,0.9843153369765425
31d359694aeb4ef8770e7d2ba14ae479c23006a2,_themes,,
31d359694aeb4ef8770e7d2ba14ae479c23006a2,unicode.rst,0.9999743700027466,0.9766250191917741
b551f15b22c1d7d7749901e8d186246fb12038e8,app.py,0.9999037384986877,0.9984006311860495
b551f15b22c1d7d7749901e8d186246fb12038e8,config.py,0.9998745918273926,0.9900115886772991
2b00ec4017ee6b930bb805c294a459f112e4bc80,app.py,1.0,0.9993045412743439
2b00ec4017ee6b930bb805c294a459f112e4bc80,helpers.py,0.9999998807907104,1.0000000000000004
362cf493c42deaa417aa42a402852679ac349a4d,CHANGES,0.9998056888580322,0.9637553184810804
9e1111c2fbc2c7670eb489df0262a90417b96019,__init__.py,0.9992514848709106,0.8850083185404277
bca1acf1f38b0bb6d461fbbc486d6c95eafe0b30,becomingbig.rst,0.9981599450111389,0.20138334354213977
bca1acf1f38b0bb6d461fbbc486d6c95eafe0b30,foreword.rst,0.9995689392089844,0.886147727353178
80eb6cfffc3f3fe6e448aa0e26ba1566d4c42917,__init__.py,0.9990841746330261,0.9104042202994789
80eb6cfffc3f3fe6e448aa0e26ba1566d4c42917,app.py,0.9998412728309631,0.9972171962656194
80eb6cfffc3f3fe6e448aa0e26ba1566d4c42917,ctx.py,0.9999503493309021,0.9895547837483408
80eb6cfffc3f3fe6e448aa0e26ba1566d4c42917,helpers.py,0.9999728798866272,0.9983615679614088
80eb6cfffc3f3fe6e448aa0e26ba1566d4c42917,templating.py,0.9999743700027466,0.9958134063449735
80eb6cfffc3f3fe6e448aa0e26ba1566d4c42917,wrappers.py,0.9999510049819946,0.9954022589099105
51a89bf35ec6231d55f5caa8e12484e801f593fe,.gitignore,0.9982845187187195,0.6591958888064388
51a89bf35ec6231d55f5caa8e12484e801f593fe,helpers.py,0.9999331831932068,0.9952612057667551
51a89bf35ec6231d55f5caa8e12484e801f593fe,module.py,0.9999703168869019,0.9983934687620546
51a89bf35ec6231d55f5caa8e12484e801f593fe,wrappers.py,0.9998635649681091,0.9838961753421341
f1cde5bbfcb7f0466ad35511ffe2e31ea57756d6,app.py,0.9999999403953552,0.9897318912709103
f1cde5bbfcb7f0466ad35511ffe2e31ea57756d6,module.py,1.0,0.9169856395561709
8945a97a42d6475b1ee9fcb2689dc65dfce9828f,helpers.py,0.9999071359634399,0.9951985532054841
8945a97a42d6475b1ee9fcb2689dc65dfce9828f,flask_tests.py,0.9997835755348206,0.9873032799887433
09e7b5eb2f3a3da0b09ffe4cd3cad8b028530874,upgrading.rst,0.9953235387802124,0.7105899847757934
b7109865a352e6bbee55247731136a46e1bab04d,helpers.py,1.0000001192092896,0.9953608427056051
ac13deff401069c3854acca10c926119c6e1cbe0,__init__.py,0.9997861385345459,0.9532930819472965
ac13deff401069c3854acca10c926119c6e1cbe0,app.py,0.9999999403953552,0.9995177046419309
ac13deff401069c3854acca10c926119c6e1cbe0,helpers.py,1.0000001192092896,0.9441353964469037
ac13deff401069c3854acca10c926119c6e1cbe0,module.py,0.999916672706604,0.9979374913878146
ac13deff401069c3854acca10c926119c6e1cbe0,flask_tests.py,1.0000001192092896,0.9951269903663854
ac13deff401069c3854acca10c926119c6e1cbe0,test.css,,
c34b03e9a677e467ea420d4286d4350ed429a4b8,CHANGES,0.9998459815979004,0.9823505200369541
c34b03e9a677e467ea420d4286d4350ed429a4b8,api.rst,1.000000238418579,0.9955585154468808
c34b03e9a677e467ea420d4286d4350ed429a4b8,helpers.py,1.0000001192092896,0.9813888378649228
df3f8940c30447f28f2ddf2a5f764cf543755f0d,app.py,0.9999086856842041,0.9730263225913462
df3f8940c30447f28f2ddf2a5f764cf543755f0d,ctx.py,1.0000001192092896,0.9779433508212947
df3f8940c30447f28f2ddf2a5f764cf543755f0d,module.py,0.9999633431434631,0.9979399193525406
df3f8940c30447f28f2ddf2a5f764cf543755f0d,testing.py,,
e5d82020384ae527c36424b52612bbe625db9268,testing.py,0.9980912208557129,0.8543755042983703
77e2fbf249031a7adb7e745f15ad5645027b5994,app.py,1.0,0.9831503573755944
77e2fbf249031a7adb7e745f15ad5645027b5994,logging.py,,
77e2fbf249031a7adb7e745f15ad5645027b5994,testing.py,0.9999332427978516,1.0000000000000004
56796f0f439a5c0e00d7b3d73a662a2a8e11e7c1,foreword.rst,0.9998735785484314,0.97170344359264
da514b398429653dbd368c6da48c9863d3c2632f,app.py,1.0,0.9947547071519703
da514b398429653dbd368c6da48c9863d3c2632f,flask_tests.py,1.0000001192092896,0.9836390359000687
60e143ecb63df6d820dacb1ac6416e0c73714524,CHANGES,0.9998389482498169,0.9799705034457233
77743a5f15ddbc7d826abd4f189217bef88991b6,packages.rst,1.0,0.8290963893735578
77743a5f15ddbc7d826abd4f189217bef88991b6,module.py,1.0000001192092896,0.9840619438534449
b7c0e564d4c8ddd82550f2c2958672558c1c657b,config.rst,1.0000001192092896,0.6826544223510171
34fcd19306dca6359d351bb987b686ca12bb2ab6,config.rst,1.0000001192092896,0.9867347789824692
34fcd19306dca6359d351bb987b686ca12bb2ab6,mod_wsgi.rst,0.9998890161514282,0.9426184148737939
34fcd19306dca6359d351bb987b686ca12bb2ab6,distribute.rst,0.9998643398284912,0.9718482111534185
34fcd19306dca6359d351bb987b686ca12bb2ab6,fabric.rst,,
34fcd19306dca6359d351bb987b686ca12bb2ab6,index.rst,0.9999089241027832,0.9840493595170282
5dd4e9f318e3bb27967d86f42be64fa839967145,fabric.rst,1.0,0.9959832151614578
4c937be2524de0fddc2d2f7f39b09677497260aa,CHANGES,0.9999233484268188,0.9847217560458773
3f7ab1797730b8d07497744878d109baa9b235a5,CHANGES,0.999894380569458,0.9809610268777326
3f7ab1797730b8d07497744878d109baa9b235a5,setup.py,0.9999993443489075,0.9945739983508807
98ea6579c80fc7754eef433e3d6a0f232b8be75a,setup.py,0.9996092319488525,0.9945739983508807
596ae0ced530adef7021c134b3b89e74154d7eb6,CHANGES,0.9998154640197754,0.9671822644339808
0a93c552cc3318396e44c6ab1282190898ce0012,CHANGES,0.9999358654022217,0.9891328051505794
0a93c552cc3318396e44c6ab1282190898ce0012,templating.py,0.9996752738952637,0.9464979214745425
0a93c552cc3318396e44c6ab1282190898ce0012,flask_tests.py,0.9998981952667236,0.9887174629602642
16e4d5a6553ff9c89a61c44ddec7da21126b631a,packages.rst,1.0,0.9984679010829746
16e4d5a6553ff9c89a61c44ddec7da21126b631a,app.py,0.999992311000824,1.0000000000000004
16e4d5a6553ff9c89a61c44ddec7da21126b631a,logging.py,0.9999238848686218,1.0000000000000004
16e4d5a6553ff9c89a61c44ddec7da21126b631a,module.py,0.9999870657920837,0.9985505133178143
16e4d5a6553ff9c89a61c44ddec7da21126b631a,session.py,0.9999383091926575,0.9836406753553958
16e4d5a6553ff9c89a61c44ddec7da21126b631a,templating.py,1.0000001192092896,0.9959200047368989
f1a6fbe250ccf5407b45a398d05bf63bc99c3105,fileuploads.rst,0.9988696575164795,0.9257176449620552
0198313a22a98361947fceb8544c355be676f784,helpers.py,0.9986329078674316,0.9939840570705908
f3b6d94bf732a913aaf2005ad2656ee31ef8f6c6,AUTHORS,0.9998841285705566,0.9679905288524562
d12d73263f5d1664a65a42f71f19158b7e07ef2c,CHANGES,0.9999082088470459,0.9825154401784724
d12d73263f5d1664a65a42f71f19158b7e07ef2c,upgrading.rst,0.998643159866333,0.9043885575122736
d12d73263f5d1664a65a42f71f19158b7e07ef2c,app.py,1.0000001192092896,0.9951294859804327
d12d73263f5d1664a65a42f71f19158b7e07ef2c,flask_tests.py,0.9999999403953552,0.9806607570784861
5e1b1030e8edecb0c9652f2a406933c049ea2397,CHANGES,0.9997621774673462,0.9611601067620402
5e1b1030e8edecb0c9652f2a406933c049ea2397,quickstart.rst,0.9999999403953552,0.9916005910012176
