Commit Hash,File Name,MI_Before,MI_After,MI_Change,CC_Before,CC_After,CC_Change,LOC_Before,LOC_After,LOC_Change,Semantic_Similarity,Token_Similarity,Semantic_class,Token_class,Classes_Agree
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,_macro.html,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,basic.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,blueprints.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,config.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,config_module_app.py,,100.0,,,0.0,,,4.0,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,context_template.html,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,deprecations.py,,88.02454206924,,,10.0,,,38.0,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,escaping_template.html,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,examples.py,,100.0,,,6.0,,,38.0,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,flask_tests.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,flaskext_test.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,hello.txt,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,helpers.py,,30.515469811208323,,,95.0,,,295.0,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,index.html,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,index.html,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,index.html,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,index.html,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,index.html,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,mail.txt,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,nested.txt,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,setup.py,,,,,,,,,,1.0,0.9157212372242204,Minor,Minor,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,signals.py,,62.0225477143668,,,18.0,,,103.0,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,simple_template.html,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,template_filter.html,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,templating.py,,49.77750183757991,,,31.0,,,141.0,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,test.css,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,test.css,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,test.txt,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,test.txt,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,testing.py,,,,,,,,,,,,Major,Major,YES
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,views.py,,67.02354104136394,,,9.0,,,117.0,,,,Major,Major,YES
4cd5201cdd03e14edbceb24620717bbe82300524,flaskext_test.py,,,,,,,,,,0.9999999403953552,0.984283857231691,Minor,Minor,YES
4d16486132c349cdc7d473ef3c238dfa3f9d5385,api.rst,,,,,,,,,,1.000000238418579,0.9957344692887128,Minor,Minor,YES
4d16486132c349cdc7d473ef3c238dfa3f9d5385,flask.py,,,,,,,,,,0.9999183416366576,0.9327525689614647,Minor,Minor,YES
4d16486132c349cdc7d473ef3c238dfa3f9d5385,flask_tests.py,,,,,,,,,,0.9997152090072632,0.9715201030016932,Minor,Minor,YES
4d2c8181b4283e3e4d322739f49137e5553f8315,index.rst,,,,,,,,,,0.999975323677063,0.99380775183648,Minor,Minor,YES
4d2c8181b4283e3e4d322739f49137e5553f8315,streaming.rst,,,,,,,,,,,,Major,Major,YES
4d6cd1a3901495f66513934bb7e1a6ac58116400,app.py,,,,,,,,,,0.9999999403953552,0.987813246231048,Minor,Minor,YES
4d6cd1a3901495f66513934bb7e1a6ac58116400,helpers.py,42.94560969936157,42.97603325742202,0.0304235580604554,86.0,86.0,0.0,568.0,569.0,1.0,1.0,0.9967348596335868,Minor,Minor,YES
4dc1796b1c09961098edc0aaac90a28be2b7fc9d,testing.py,,,,,,,,,,1.0000001192092896,0.9699652598621664,Minor,Minor,YES
4dc1796b1c09961098edc0aaac90a28be2b7fc9d,testing.py,,,,,,,,,,1.0000001192092896,0.9699652598621664,Minor,Minor,YES
4dc1796b1c09961098edc0aaac90a28be2b7fc9d,testing.py,,,,,,,,,,1.0000001192092896,0.9699652598621664,Minor,Minor,YES
4dc1796b1c09961098edc0aaac90a28be2b7fc9d,testing.py,,,,,,,,,,1.0000001192092896,0.9699652598621664,Minor,Minor,YES
4e1b3e1134eb478563bc434d794085d0a412cb84,quickstart.rst,,,,,,,,,,1.0,0.994953539770984,Minor,Minor,YES
4e7aa9e7f7a86ee0ea4b6801694c13151518cb52,quickstart.rst,,,,,,,,,,1.0000001192092896,0.9896647754068418,Minor,Minor,YES
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,.gitignore,,,,,,,,,,,,Major,Major,YES
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,.gitignore,,,,,,,,,,,,Major,Major,YES
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,Makefile,,,,,,,,,,,,Major,Major,YES
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,api.rst,,,,,,,,,,,,Major,Major,YES
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,conf.py,,100.0,,,0.0,,,236.0,,,,Major,Major,YES
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,flask.py,,,,,,,,,,1.0,0.7213190052213544,Minor,Major,NO
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,index.rst,,,,,,,,,,,,Major,Major,YES
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,make.bat,,,,,,,,,,,,Major,Major,YES
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,minitwit.py,42.67154912765511,42.67154912765511,0.0,44.0,44.0,0.0,228.0,228.0,0.0,0.9999998807907104,0.9975879045387114,Minor,Minor,YES
4ed7a923f53c71339251dd1ccd681f424b061bd1,sqlite3.rst,,,,,,,,,,0.9999130964279176,0.9883943299078056,Minor,Minor,YES
4edec48b74dbb9d571e927b69b24c30ec0624975,installation.rst,,,,,,,,,,0.9369314908981324,0.0232321848679092,Minor,Major,NO
4f1b086218437870c0d36b4b9b36c5376cad9206,api.rst,,,,,,,,,,1.0,1.0000000000000004,Minor,Minor,YES
4f8ee8f12946b224e5003405be99aa4e454bdeee,__init__.py,100.0,100.0,0.0,0.0,0.0,,23.0,24.0,1.0,0.9998608827590942,0.9665724968624247,Minor,Minor,YES
4f8ee8f12946b224e5003405be99aa4e454bdeee,app.py,,,,,,,,,,0.9986096024513244,0.9916464946472652,Minor,Minor,YES
4f8ee8f12946b224e5003405be99aa4e454bdeee,config.py,66.81360898158944,62.64633136663397,-4.167277614955466,20.0,20.0,0.0,139.0,150.0,11.0,0.9990538358688354,0.9491896126770214,Minor,Minor,YES
4f8ee8f12946b224e5003405be99aa4e454bdeee,ctx.py,,,,,,,,,,0.9951584935188292,0.8815031651956471,Minor,Major,NO
4f8ee8f12946b224e5003405be99aa4e454bdeee,globals.py,100.0,100.0,0.0,0.0,0.0,,8.0,20.0,12.0,0.971100389957428,0.56631163398752,Minor,Major,NO
4f8ee8f12946b224e5003405be99aa4e454bdeee,helpers.py,53.16235942759627,51.7072880914065,-1.4550713361897678,44.0,44.0,0.0,328.0,341.0,13.0,0.9980041980743408,0.9798265761753352,Minor,Minor,YES
4f8ee8f12946b224e5003405be99aa4e454bdeee,module.py,70.90961734533501,68.44807048128891,-2.461546864046099,18.0,18.0,0.0,152.0,163.0,11.0,0.9984387159347534,0.9553404968197392,Minor,Minor,YES
4f8ee8f12946b224e5003405be99aa4e454bdeee,session.py,100.0,100.0,0.0,7.0,7.0,0.0,31.0,43.0,12.0,0.9969744682312012,0.7659918358795899,Minor,Major,NO
4f8ee8f12946b224e5003405be99aa4e454bdeee,setup.py,100.0,100.0,0.0,1.0,1.0,0.0,79.0,79.0,0.0,0.999605655670166,0.9902870481130672,Minor,Minor,YES
4f8ee8f12946b224e5003405be99aa4e454bdeee,wrappers.py,81.24452387999715,71.38076104429906,-9.863762835698084,12.0,11.0,-1.0,64.0,70.0,6.0,0.998746395111084,0.8836166134648487,Minor,Major,NO
4ff9493e5765f3d2c2fd2dd1882791a75ad6fc68,wtforms.rst,,,,,,,,,,1.0,0.9975508144442612,Minor,Minor,YES
505c530c9a4c8f1b6b063bcb481a4fdcf3897709,testing.rst,,,,,,,,,,0.9999756813049316,0.9911353663560232,Minor,Minor,YES
505cd663cd75b5593a1c9db0eded5298bd67139a,make-release.py,55.316085653964784,55.21688386574831,-0.0992017882164759,26.0,26.0,0.0,150.0,151.0,1.0,0.9993827939033508,0.9635845175324406,Minor,Minor,YES
50a331307114a641d1d9447453f8fddc52fe680f,wtforms.rst,,,,,,,,,,0.999990165233612,0.9975508144442612,Minor,Minor,YES
50bca8c2d34b4b31ffcc98f6ced44b18de3c78b0,AUTHORS,,,,,,,,,,0.9931783080101012,0.7365484124176664,Minor,Major,NO
50bca8c2d34b4b31ffcc98f6ced44b18de3c78b0,CHANGES,,,,,,,,,,0.9998546838760376,0.9643232139213792,Minor,Minor,YES
50bca8c2d34b4b31ffcc98f6ced44b18de3c78b0,flask.py,,,,,,,,,,1.0000001192092896,0.9993792032978834,Minor,Minor,YES
510823c1592abe4c57e051e9d21bd134ab7f07a7,__init__.py,100.0,100.0,0.0,0.0,0.0,,38.0,38.0,0.0,0.9999516010284424,0.990697342812192,Minor,Minor,YES
510823c1592abe4c57e051e9d21bd134ab7f07a7,setup.py,,,,,,,,,,1.0,0.9965928287299848,Minor,Minor,YES
5127b8bd26a58cb9ac8214a89cee16eb14349e59,fastcgi.rst,,,,,,,,,,1.0000001192092896,0.9978826977769064,Minor,Minor,YES
5127b8bd26a58cb9ac8214a89cee16eb14349e59,index.rst,,,,,,,,,,0.9998289346694946,0.984265375572082,Minor,Minor,YES
5127b8bd26a58cb9ac8214a89cee16eb14349e59,uwsgi.rst,,,,,,,,,,,,Major,Major,YES
515e946b020584db7f236eb8ad139f9f32de305f,__init__.py,100.0,100.0,0.0,0.0,0.0,,38.0,38.0,0.0,0.9999516010284424,0.990697342812192,Minor,Minor,YES
515e946b020584db7f236eb8ad139f9f32de305f,setup.py,,,,,,,,,,1.0,0.9965928287299848,Minor,Minor,YES
51a5add86d0fa9889b69d51d45d06a2ac4c5df9f,flask.py,,,,,,,,,,0.9999998807907104,0.9952868405231114,Minor,Minor,YES
51a89bf35ec6231d55f5caa8e12484e801f593fe,.gitignore,,,,,,,,,,0.9982845187187196,0.6591958888064388,Minor,Major,NO
51a89bf35ec6231d55f5caa8e12484e801f593fe,helpers.py,51.83746728698641,51.790561335369055,-0.0469059516173544,50.0,50.0,0.0,366.0,370.0,4.0,0.9999331831932068,0.9952612057667553,Minor,Minor,YES
51a89bf35ec6231d55f5caa8e12484e801f593fe,module.py,66.37590415897594,66.37590415897594,0.0,19.0,19.0,0.0,187.0,187.0,0.0,0.999970316886902,0.9983934687620546,Minor,Minor,YES
51a89bf35ec6231d55f5caa8e12484e801f593fe,wrappers.py,71.38076104429906,69.89804862829665,-1.482712416002414,11.0,11.0,0.0,70.0,69.0,-1.0,0.9998635649681092,0.983896175342134,Minor,Minor,YES
51c9829a9cdfa2bf301431f686d7a404cc7c5083,foreword.rst,,,,,,,,,,0.9999953508377076,0.9970717320034824,Minor,Minor,YES
51c9829a9cdfa2bf301431f686d7a404cc7c5083,index.rst,,,,,,,,,,0.9999879002571106,0.9814444805292848,Minor,Minor,YES
51c9829a9cdfa2bf301431f686d7a404cc7c5083,installation.rst,,,,,,,,,,0.9999976754188538,0.9966344909608864,Minor,Minor,YES
51e4a58a85bc1500d1400ba7d633d570f6296745,views.rst,,,,,,,,,,1.0000001192092896,0.9715989138533756,Minor,Minor,YES
5235c3e37e17b3271e3cac4646eaf97fd1cc071a,__init__.py,58.61231192319723,59.09557080094175,0.4832588777445181,42.0,42.0,0.0,176.0,175.0,-1.0,1.000000238418579,0.98360556202594,Minor,Minor,YES
5235c3e37e17b3271e3cac4646eaf97fd1cc071a,run-tests.py,100.0,,,0.0,,,3.0,,,0.9872303605079652,0.5471676849248758,Minor,Major,NO
528ae04be024ea27881f4c45e23590c011a8ea66,CHANGES,,,,,,,,,,0.9997321367263794,0.9725149495732748,Minor,Minor,YES
528ae04be024ea27881f4c45e23590c011a8ea66,setup.py,100.0,100.0,0.0,1.0,1.0,0.0,79.0,79.0,0.0,0.9999989867210388,0.9945974500303169,Minor,Minor,YES
52f38bbf8bee2f7b5aa4fe708dc304cb590d3a0b,security.rst,,,,,,,,,,0.9999998211860656,0.9979196967418548,Minor,Minor,YES
5304a15adc2ff1f19b889a40d039008404b25a61,packages.rst,,,,,,,,,,1.0,0.9937683675062896,Minor,Minor,YES
5310fc38227b1907cb541f4a30ea8dfef46c2e19,flask.py,,,,,,,,,,1.0,0.9762209564304628,Minor,Minor,YES
5310fc38227b1907cb541f4a30ea8dfef46c2e19,flask_tests.py,41.33783424823284,,,55.0,,,188.0,,,1.0,0.9223125197560887,Minor,Minor,YES
532347d6adf1da64259f1af91860d5fa27bac9f1,app.py,,,,,,,,,,0.9998891353607178,0.9844098076054024,Minor,Minor,YES
532347d6adf1da64259f1af91860d5fa27bac9f1,helpers.py,51.44742719454645,51.32377144047134,-0.1236557540751093,49.0,50.0,1.0,370.0,371.0,1.0,0.9999999403953552,0.9962064902135584,Minor,Minor,YES
5348eff4457a528cd605bbbd5e0152c282819962,patterns.rst,,,,,,,,,,0.9999999403953552,0.9829445543667312,Minor,Minor,YES
540eca16f8a5963a74298f3630523fd9ad49187a,appfactories.rst,,,,,,,,,,0.99998140335083,0.995604360706114,Minor,Minor,YES
540eca16f8a5963a74298f3630523fd9ad49187a,extensiondev.rst,,,,,,,,,,0.9999999403953552,0.9987603810209248,Minor,Minor,YES
540eca16f8a5963a74298f3630523fd9ad49187a,index.rst,,,,,,,,,,0.9998664259910583,0.9676302463119038,Minor,Minor,YES
540eca16f8a5963a74298f3630523fd9ad49187a,packages.rst,,,,,,,,,,1.0,0.990752625587757,Minor,Minor,YES
54875e93173f96d44a73431a4929059c55aed797,streaming.rst,,,,,,,,,,0.9991519451141356,0.9117934864382684,Minor,Minor,YES
549af6229039e7fed7bcb2079737e45c27af998e,app.py,,,,,,,,,,0.9999998807907104,0.9993529601501387,Minor,Minor,YES
549af6229039e7fed7bcb2079737e45c27af998e,helpers.py,45.49998087294635,45.49998087294635,0.0,56.0,56.0,0.0,463.0,463.0,0.0,1.0,0.9993418886623006,Minor,Minor,YES
549af6229039e7fed7bcb2079737e45c27af998e,module.py,61.98255453853597,61.98255453853597,0.0,19.0,19.0,0.0,221.0,221.0,0.0,1.0000001192092896,0.9959790807667246,Minor,Minor,YES
549af6229039e7fed7bcb2079737e45c27af998e,wrappers.py,71.55409014889274,71.55409014889274,0.0,14.0,14.0,0.0,88.0,88.0,0.0,0.9999985098838806,0.9893652777784512,Minor,Minor,YES
54c126e7872b30dc9e5e28303eceea9e827e0231,listed.rst,,,,,,,,,,0.9992458820343018,0.9259777447742088,Minor,Minor,YES
54c3df60cd533ea80d347f6715ee84f6a560b5d5,conf.py,47.228623170273856,43.959664918223645,-3.2689582520502114,0.0,0.0,,240.0,240.0,0.0,0.9999393820762634,0.9932284589361589,Minor,Minor,YES
54d22f1c5537c957ed555c20e6cd8198346289e5,htmlfaq.rst,,,,,,,,,,1.0000001192092896,0.998401069355965,Minor,Minor,YES
54ebd88f451cf58b7d07781692fafc465c94305f,fileuploads.rst,,,,,,,,,,0.9999999403953552,0.9207943633880508,Minor,Minor,YES
5500986971b28f270a27db633acf19984eee609e,CHANGES,,,,,,,,,,0.9997668266296388,0.980566795509774,Minor,Minor,YES
5500986971b28f270a27db633acf19984eee609e,app.py,,,,,,,,,,0.9979857206344604,0.9795328271392764,Minor,Minor,YES
5500986971b28f270a27db633acf19984eee609e,flask_tests.py,,,,,,,,,,1.0,0.9898813631793808,Minor,Minor,YES
55040d3efa2d608eb4daa1ed7086e0bd36cfd252,AUTHORS,,,,,,,,,,0.9996261596679688,0.9342342548093936,Minor,Minor,YES
559d2810d7b6f2938cac402636cc689016f28520,foreword.rst,,,,,,,,,,1.0,1.0000000000000004,Minor,Minor,YES
559d2810d7b6f2938cac402636cc689016f28520,security.rst,,,,,,,,,,0.9990304708480836,0.851108921426675,Minor,Major,NO
56675b3bade603a458d01443bda8070ca0489005,wtforms.rst,,,,,,,,,,1.0,0.9945371206065946,Minor,Minor,YES
56796f0f439a5c0e00d7b3d73a662a2a8e11e7c1,foreword.rst,,,,,,,,,,0.9998735785484314,0.97170344359264,Minor,Minor,YES
56afafae67ff0db8b9994a4c59d978b56327e886,__init__.py,,,,,,,,,,0.9977765083312988,0.968436515782008,Minor,Minor,YES
56afafae67ff0db8b9994a4c59d978b56327e886,ext.py,60.9469041790557,63.116678066150776,2.169773887095076,28.0,29.0,1.0,106.0,111.0,5.0,0.998027205467224,0.9450022451170343,Minor,Minor,YES
56afafae67ff0db8b9994a4c59d978b56327e886,run-tests.py,100.0,100.0,0.0,0.0,0.0,,3.0,5.0,2.0,0.969551682472229,0.3058786378128652,Minor,Major,NO
574e81f9c8bbdc41958e1e7a7613633b091101f8,quickstart.rst,,,,,,,,,,0.9998769760131836,0.9947764505878562,Minor,Minor,YES
574e81f9c8bbdc41958e1e7a7613633b091101f8,setup.py,100.0,100.0,0.0,0.0,0.0,,20.0,20.0,0.0,0.9998950362205504,0.9649773185979728,Minor,Minor,YES
5764f3abd2e8e211545f9cb362e95e30a76a87d3,jquery.rst,,,,,,,,,,1.0000001192092896,0.998329339230061,Minor,Minor,YES
57920a5808c03d7d035f592a13a71ba627fe85da,helpers.py,43.47985531611099,43.39192912297376,-0.0879261931372354,64.0,65.0,1.0,516.0,517.0,1.0,1.0,0.997302402753916,Minor,Minor,YES
57d9a2a1187b306c6997a3dcbac25837a54862f2,helpers.py,42.42964041911191,42.45887232755121,0.0292319084393071,88.0,88.0,0.0,582.0,584.0,2.0,0.9998659491539,0.9975174513918856,Minor,Minor,YES
585bf02ee0d23d020f8a24db645c308d912b62e0,sessions.py,59.77051711919341,61.10329466412055,1.33277754492714,27.0,27.0,0.0,177.0,178.0,1.0,1.0000001192092896,0.9948714984401472,Minor,Minor,YES
