Commit Hash,File Name,MI_Before,MI_After,MI_Change,CC_Before,CC_After,CC_Change,LOC_Before,LOC_After,LOC_Change
7a08331ac062ee1e2ae3c7547f77c2d342ddb3df,module.py,62.915597004955885,91.23490613755764,28.31930913260176,20.0,10.0,-10.0,230.0,43.0,-187.0
7a08331ac062ee1e2ae3c7547f77c2d342ddb3df,templating.py,69.10776645571029,68.49002245640968,-0.6177439993006146,35.0,36.0,1.0,140.0,143.0,3.0
7a08331ac062ee1e2ae3c7547f77c2d342ddb3df,wrappers.py,72.70444360930638,73.017266511109,0.31282290180261896,20.0,17.0,-3.0,102.0,111.0,9.0
7a08331ac062ee1e2ae3c7547f77c2d342ddb3df,flask_tests.py,,,,,,,,,
f7e71b518f30923f494750e476f30d91c415723e,app.py,,,,,,,,,
f7e71b518f30923f494750e476f30d91c415723e,blueprints.py,69.5596163947885,68.8788554747646,-0.6807609200239,28.0,29.0,1.0,172.0,179.0,7.0
5da1fc22153032923b1560a34a0f346d6517a12d,app.py,,,,,,,,,
5da1fc22153032923b1560a34a0f346d6517a12d,blueprints.py,68.8788554747646,66.72403069868396,-2.1548247760806447,29.0,33.0,4.0,179.0,211.0,32.0
4d6cd1a3901495f66513934bb7e1a6ac58116400,app.py,,,,,,,,,
4d6cd1a3901495f66513934bb7e1a6ac58116400,helpers.py,42.94560969936157,42.976033257422024,0.03042355806045549,86.0,86.0,0.0,568.0,569.0,1.0
db28217574c119b65f4a5c9dcc7922656d60f22b,__init__.py,100.0,100.0,0.0,0.0,0.0,,35.0,36.0,1.0
db28217574c119b65f4a5c9dcc7922656d60f22b,app.py,,,,,,,,,
8017febac4d8cfec57378a6d5514ab19957f8cdc,helpers.py,43.39192912297376,43.701971434988685,0.3100423120149287,65.0,66.0,1.0,517.0,520.0,3.0
f5ec9952decda8731a1f40ba788ba06d12c0229b,app.py,,,,,,,,,
f5ec9952decda8731a1f40ba788ba06d12c0229b,blueprints.py,66.72403069868396,65.86779269023526,-0.8562380084486989,33.0,34.0,1.0,211.0,233.0,22.0
f5ec9952decda8731a1f40ba788ba06d12c0229b,flask_tests.py,,,,,,,,,
1f31ec4bea20e67f1870a0857c869eafa109c4d4,app.py,,,,,,,,,
6dae36f94db40d242fee73d10467a25cfa90b580,helpers.py,42.976033257422024,42.83328332083267,-0.14274993658935387,86.0,87.0,1.0,569.0,572.0,3.0
6dae36f94db40d242fee73d10467a25cfa90b580,flask-07-upgrade.py,,,,,,,,,
5e91b0c352d6493b2669c6da413fd0ed65cb6b7c,flask-07-upgrade.py,,,,,,,,,
479e242afc0665306745ea1845ba47ceaaede770,flask-07-upgrade.py,,,,,,,,,
6d072f00adb12569380becd17f277b5456ad07c0,flask-07-upgrade.py,,,,,,,,,
670d2bcf7aaf6be3701aa58fb2ad39d3bb80e071,test.py,,100.0,,,4.0,,,30.0,
cbfacd8962587d864e89d876e772fb4c1234f94d,flask-07-upgrade.py,,,,,,,,,
10104e98cf89b1e57f8359b0209307fefaee2ea1,flask-07-upgrade.py,,,,,,,,,
17d1ade6b956a1dc508f096f951fc52800b2a20e,flask-07-upgrade.py,,,,,,,,,
aa863efd9294dcd8afef6e5fa590ae2f88cbb0a2,flask-07-upgrade.py,,,,,,,,,
9770054dee42df5e5a1f4dcf5c46e444ac86cb76,flask-07-upgrade.py,,,,,,,,,
6094c8536bb9ac90abbca5c970bdc1bd645395ba,flask-07-upgrade.py,,,,,,,,,
99bb902cc351c32c4646d6baeaa3de3bc9086718,flask-07-upgrade.py,,,,,,,,,
99bb902cc351c32c4646d6baeaa3de3bc9086718,test.py,100.0,100.0,0.0,4.0,5.0,1.0,30.0,35.0,5.0
b4ffa4d9ac9cd652e94a97fa633f021d2f934582,flask-07-upgrade.py,,,,,,,,,
b4ffa4d9ac9cd652e94a97fa633f021d2f934582,test.py,100.0,100.0,0.0,5.0,5.0,0.0,35.0,36.0,1.0
bfd67764fb48311e6a7ddcc85244726d70af677b,blueprints.py,65.86779269023526,64.19759289999082,-1.670199790244439,34.0,36.0,2.0,233.0,252.0,19.0
bfd67764fb48311e6a7ddcc85244726d70af677b,test.py,100.0,100.0,0.0,5.0,5.0,0.0,36.0,37.0,1.0
3d6e3e48ad2445c80761c930ddfbe0ce24be3eb3,blueprints.py,64.19759289999082,64.19759289999082,0.0,36.0,36.0,0.0,252.0,252.0,0.0
abe1378caec759cc8c6fc0afeaad248677c4420f,app.py,,,,,,,,,
abe1378caec759cc8c6fc0afeaad248677c4420f,blueprints.py,64.19759289999082,64.19759289999082,0.0,36.0,36.0,0.0,252.0,252.0,0.0
abe1378caec759cc8c6fc0afeaad248677c4420f,helpers.py,42.83328332083267,42.622944004897604,-0.21033931593506594,87.0,87.0,0.0,572.0,573.0,1.0
abe1378caec759cc8c6fc0afeaad248677c4420f,module.py,91.23490613755764,90.97794925960551,-0.25695687795213473,10.0,10.0,0.0,43.0,42.0,-1.0
abe1378caec759cc8c6fc0afeaad248677c4420f,templating.py,68.49002245640968,69.7282420156261,1.238219559216418,36.0,32.0,-4.0,143.0,138.0,-5.0
abe1378caec759cc8c6fc0afeaad248677c4420f,flask_tests.py,,,,,,,,,
62d91d67f3b96ce7412d747ab3dd60a3aecc8276,app.py,,,,,,,,,
e17e74d3a74b5d32a622587b2b9da9840bf3a7e0,blueprints.py,64.19759289999082,62.46142947365411,-1.7361634263367165,36.0,39.0,3.0,252.0,264.0,12.0
e17e74d3a74b5d32a622587b2b9da9840bf3a7e0,flask_tests.py,,,,,,,,,
37fab7888744b23f62f678614656b686bb046379,__init__.py,,100.0,,,1.0,,,8.0,
37fab7888744b23f62f678614656b686bb046379,__init__.py,,100.0,,,1.0,,,8.0,
37fab7888744b23f62f678614656b686bb046379,__init__.py,,100.0,,,1.0,,,8.0,
37fab7888744b23f62f678614656b686bb046379,__init__.py,,100.0,,,1.0,,,8.0,
37fab7888744b23f62f678614656b686bb046379,flask_tests.py,,,,,,,,,
0fcbe0a47895a1d1106b50420fe696e04520b621,flask-07-upgrade.py,,,,,,,,,
86175054d63df56c4f3c79108d363ef5e127e440,blueprints.py,62.46142947365411,60.99400963812272,-1.4674198355313877,39.0,39.0,0.0,264.0,291.0,27.0
7e55b5084ddbaeeadd8358b216f36e7706c79199,flaskr_tests.py,70.4219402398967,70.0234714927687,-0.39846874712799263,18.0,18.0,0.0,74.0,75.0,1.0
0e98a080976f39e20aa6f18e8a335aa23d9334f7,app.py,,,,,,,,,
ab6bac111c9fa551ae0b6386a2cd6a13b45c26c7,ctx.py,,,,,,,,,
3d146548c7e687b1938c66df12082a1ab037c75d,__init__.py,100.0,100.0,0.0,0.0,0.0,,36.0,38.0,2.0
3d146548c7e687b1938c66df12082a1ab037c75d,make-release.py,,57.86691749024078,,,24.0,,,138.0,
bffe97bb50c8d0b32d66abd59751fef51155a290,make-release.py,57.86691749024078,55.316085653964784,-2.5508318362759965,24.0,26.0,2.0,138.0,150.0,12.0
874079bffed0f02235f55e4a512822194ac2449a,__init__.py,100.0,100.0,0.0,0.0,0.0,,38.0,38.0,0.0
874079bffed0f02235f55e4a512822194ac2449a,setup.py,,,,,,,,,
85efa3f89571d66071b86110bf7b615e38234aa8,flask-07-upgrade.py,,,,,,,,,
85efa3f89571d66071b86110bf7b615e38234aa8,test.py,100.0,100.0,0.0,5.0,6.0,1.0,37.0,46.0,9.0
ea7a1720779ab4680304d2bc9dffcb6f5c7f2798,wrappers.py,73.017266511109,73.017266511109,0.0,17.0,17.0,0.0,111.0,111.0,0.0
ea7a1720779ab4680304d2bc9dffcb6f5c7f2798,flask_tests.py,,,,,,,,,
1e7577578f08f1685d98bdac5ce1c43973647aee,helpers.py,42.7036440105492,42.429640419111905,-0.27400359143729247,88.0,88.0,0.0,576.0,582.0,6.0
ccd5ced70e48515e222b84dccc8f21d32c864dcd,app.py,,,,,,,,,
ccd5ced70e48515e222b84dccc8f21d32c864dcd,flask_tests.py,,,,,,,,,
7e6c70a133c833ef08f83a7e5cc926bf6e5581f1,blueprints.py,60.99400963812272,59.86954497328781,-1.1244646648349104,39.0,41.0,2.0,291.0,311.0,20.0
dcf21989dc71f4ab93ceaf0627e40c516462bd8c,app.py,,,,,,,,,
dcf21989dc71f4ab93ceaf0627e40c516462bd8c,views.py,,74.91151384315297,,,20.0,,,102.0,
dcf21989dc71f4ab93ceaf0627e40c516462bd8c,flask_tests.py,,,,,,,,,
775caf726db10c6c736a454b17fcc0f1f1474193,views.py,74.91151384315297,68.79330268144663,-6.118211161706341,20.0,22.0,2.0,102.0,112.0,10.0
b36d7b3288442173bcc999ebb4310674869a526d,flask_tests.py,,,,,,,,,
fb1482d3bb1b95803d25247479eb8ca8317a3219,__init__.py,100.0,100.0,0.0,0.0,0.0,,38.0,38.0,0.0
fb1482d3bb1b95803d25247479eb8ca8317a3219,setup.py,,,,,,,,,
b64fa73467424b8e6c4efa565d4d5bc2ae414ab7,__init__.py,100.0,100.0,0.0,0.0,0.0,,38.0,38.0,0.0
b64fa73467424b8e6c4efa565d4d5bc2ae414ab7,setup.py,,,,,,,,,
5afeac0c19b6c9ca6456dff368724492822ea165,make-release.py,55.316085653964784,55.316085653964784,0.0,26.0,26.0,0.0,150.0,150.0,0.0
57d9a2a1187b306c6997a3dcbac25837a54862f2,helpers.py,42.429640419111905,42.45887232755121,0.02923190843930712,88.0,88.0,0.0,582.0,584.0,2.0
a101cfc35be437ad0e4f56da0d92f14c27abda67,app.py,,,,,,,,,
a101cfc35be437ad0e4f56da0d92f14c27abda67,flask_tests.py,,,,,,,,,
510823c1592abe4c57e051e9d21bd134ab7f07a7,__init__.py,100.0,100.0,0.0,0.0,0.0,,38.0,38.0,0.0
510823c1592abe4c57e051e9d21bd134ab7f07a7,setup.py,,,,,,,,,
21d4a054e399a42ac448814116580a5c62991fce,make-release.py,55.316085653964784,55.316085653964784,0.0,26.0,26.0,0.0,150.0,150.0,0.0
7e1ebae3a2879b989cae4d27bb8dd1dc8a1313ee,make-release.py,55.316085653964784,55.316085653964784,0.0,26.0,26.0,0.0,150.0,150.0,0.0
15372661af2974577d5c1d15fdaf88452661c2a9,templating.py,69.7282420156261,71.16093186525566,1.4326898496295684,32.0,31.0,-1.0,138.0,136.0,-2.0
bd473c158788bd2c1153fc8fe45831aaa648824a,blueprints.py,59.86954497328781,59.86954497328781,0.0,41.0,41.0,0.0,311.0,311.0,0.0
bd473c158788bd2c1153fc8fe45831aaa648824a,flask_tests.py,,,,,,,,,
515e946b020584db7f236eb8ad139f9f32de305f,__init__.py,100.0,100.0,0.0,0.0,0.0,,38.0,38.0,0.0
515e946b020584db7f236eb8ad139f9f32de305f,setup.py,,,,,,,,,
0fccfe711fda524f216f82263bb83787a75035fd,__init__.py,100.0,100.0,0.0,0.0,0.0,,38.0,37.0,-1.0
0fccfe711fda524f216f82263bb83787a75035fd,app.py,,,,,,,,,
0fccfe711fda524f216f82263bb83787a75035fd,ctx.py,,,,,,,,,
0fccfe711fda524f216f82263bb83787a75035fd,session.py,100.0,100.0,0.0,7.0,0.0,,43.0,19.0,-24.0
10c99e95e98844ba191e4767550b0dc19fa6d34c,sessions.py,,62.89635799606464,,,27.0,,,168.0,
7290981cef49058b9c53f8a4465cf85537c0d22d,sessions.py,62.89635799606464,60.559068364108256,-2.3372896319563807,27.0,27.0,0.0,168.0,175.0,7.0
10f8dc18b8d43c2776c9381f681263778674bf0d,sessions.py,60.559068364108256,59.77051711919341,-0.7885512449148493,27.0,27.0,0.0,175.0,177.0,2.0
f29ec355e99e052f98df46875aeb8e319b8e1beb,__init__.py,100.0,100.0,0.0,0.0,0.0,,37.0,40.0,3.0
deb513c7fe5a285e2bdeff99424e243d7b4f7829,sessions.py,59.77051711919341,59.77051711919341,0.0,27.0,27.0,0.0,177.0,177.0,0.0
585bf02ee0d23d020f8a24db645c308d912b62e0,sessions.py,59.77051711919341,61.10329466412055,1.33277754492714,27.0,27.0,0.0,177.0,178.0,1.0
d90b1f1705b7bda17743406b4eac5511bdbb702a,sessions.py,61.10329466412055,59.77051711919341,-1.33277754492714,27.0,27.0,0.0,178.0,177.0,-1.0
ebb65b81e1279060bd75d211e5e32aecf0fa3932,app.py,,,,,,,,,
fd679638ea991fbdd5d7318bc9451f0bd5532224,app.py,,,,,,,,,
7dcf6cbc3141d100e229b4a781f67ab1286af055,ctx.py,,,,,,,,,
9d899cd63e539b92262bbc6f101e7b5408bb31fc,app.py,,,,,,,,,
3b31df81aeccb889810b4b49ce6e608e67ebeeea,app.py,,,,,,,,,
3b31df81aeccb889810b4b49ce6e608e67ebeeea,flask_tests.py,,,,,,,,,
76796c326d9abc243034847c41aa61f80ba3d653,app.py,,,,,,,,,
2866ccda1fe19a42adc735d75abaf304f8aed27b,__init__.py,100.0,100.0,0.0,0.0,0.0,,40.0,41.0,1.0
2866ccda1fe19a42adc735d75abaf304f8aed27b,app.py,,,,,,,,,
2866ccda1fe19a42adc735d75abaf304f8aed27b,config.py,,,,,,,,,
2866ccda1fe19a42adc735d75abaf304f8aed27b,globals.py,98.43869932713106,98.43869932713106,0.0,2.0,2.0,0.0,27.0,27.0,0.0
2866ccda1fe19a42adc735d75abaf304f8aed27b,helpers.py,42.45887232755121,42.367060185571496,-0.09181214197971599,88.0,88.0,0.0,584.0,590.0,6.0
2866ccda1fe19a42adc735d75abaf304f8aed27b,testing.py,79.17742224681986,79.17742224681986,0.0,13.0,13.0,0.0,67.0,67.0,0.0
2866ccda1fe19a42adc735d75abaf304f8aed27b,wrappers.py,73.017266511109,72.82192589550414,-0.19534061560486293,17.0,17.0,0.0,111.0,111.0,0.0
c9a2ad2b8d079c0ecca701f4c0b15390437c4843,templating.py,71.16093186525566,71.07516985068855,-0.08576201456710919,31.0,32.0,1.0,136.0,138.0,2.0
c9a2ad2b8d079c0ecca701f4c0b15390437c4843,__init__.py,100.0,100.0,0.0,1.0,1.0,0.0,8.0,8.0,0.0
c9a2ad2b8d079c0ecca701f4c0b15390437c4843,__init__.py,100.0,100.0,0.0,1.0,1.0,0.0,8.0,8.0,0.0
c9a2ad2b8d079c0ecca701f4c0b15390437c4843,__init__.py,100.0,100.0,0.0,1.0,1.0,0.0,8.0,8.0,0.0
c9a2ad2b8d079c0ecca701f4c0b15390437c4843,flask_tests.py,,,,,,,,,
343e678900a9970857f37b53b5d2f069327cd828,app.py,,,,,,,,,
290925e13348385cd3508d9ae52ea328ee9990d9,helpers.py,42.367060185571496,42.367060185571496,0.0,88.0,88.0,0.0,590.0,590.0,0.0
d5cfcfeba7313d80d7ac29adb8c54960cb594079,app.py,,,,,,,,,
eba2f70c6b95d9d61b5854feea64f0ba1fb620d2,wrappers.py,72.82192589550414,71.67541563295121,-1.1465102625529227,17.0,17.0,0.0,111.0,115.0,4.0
fafcc02f261e90a006efd5cc4dfa876531af9594,flask_tests.py,,,,,,,,,
7155f11a723695352323d484610b9a1c6798eb69,app.py,,,,,,,,,
7155f11a723695352323d484610b9a1c6798eb69,flask_tests.py,,,,,,,,,
afe5d3cbd44056893aa8c11f4bf17496cee92022,app.py,,,,,,,,,
a69b437af705dc8fa4e1b38b86ddad77d6dedb54,wrappers.py,71.67541563295121,71.1051169203768,-0.570298712574413,17.0,17.0,0.0,115.0,112.0,-3.0
2e022cb2727cfa99355261f2c18d1e0fc56e82ee,debughelpers.py,,,,,,,,,
2e022cb2727cfa99355261f2c18d1e0fc56e82ee,wrappers.py,71.1051169203768,69.89669017084108,-1.2084267495357182,17.0,22.0,5.0,112.0,123.0,11.0
17a836d49c8d496d50b726132e58749cf2741dd6,debughelpers.py,,,,,,,,,
23c1dd8db2a8dc028516a57b6dca47733bb82173,debughelpers.py,,,,,,,,,
3400b78db23fbd305cb11368946be1bf280e2696,wrappers.py,69.89669017084108,69.34200959670152,-0.5546805741395673,22.0,23.0,1.0,123.0,123.0,0.0
f3db68c8cee4f48fbc078e1f5a73bb025b425f91,debughelpers.py,,,,,,,,,
f3db68c8cee4f48fbc078e1f5a73bb025b425f91,flask_tests.py,,,,,,,,,
ac99cd33a827f0694d718dae5f2699430263ed7e,debughelpers.py,,,,,,,,,
ac99cd33a827f0694d718dae5f2699430263ed7e,wrappers.py,69.34200959670152,69.34200959670152,0.0,23.0,23.0,0.0,123.0,123.0,0.0
5500986971b28f270a27db633acf19984eee609e,app.py,,,,,,,,,
5500986971b28f270a27db633acf19984eee609e,flask_tests.py,,,,,,,,,
02a131746074203dc8d747308f4d2c7ece8aa743,app.py,,,,,,,,,
02a131746074203dc8d747308f4d2c7ece8aa743,blueprints.py,59.86954497328781,59.41694580810097,-0.4525991651868395,41.0,42.0,1.0,311.0,318.0,7.0
02a131746074203dc8d747308f4d2c7ece8aa743,flask_tests.py,,,,,,,,,
ae00f6d149c353e1ecb683ccbf01be221324a646,conf.py,,,,,,,,,
ae00f6d149c353e1ecb683ccbf01be221324a646,flaskdocext.py,,69.4458918400094,,,4.0,,,16.0,
ae00f6d149c353e1ecb683ccbf01be221324a646,app.py,,,,,,,,,
505cd663cd75b5593a1c9db0eded5298bd67139a,make-release.py,55.316085653964784,55.21688386574831,-0.09920178821647596,26.0,26.0,0.0,150.0,151.0,1.0
acac64e36a046cebae07bee7f3e8106b4a80288a,app.py,,,,,,,,,
acac64e36a046cebae07bee7f3e8106b4a80288a,flask_tests.py,,,,,,,,,
ce701319756abef4d09c585828a630b8fdef89fc,wrappers.py,69.34200959670152,,,23.0,,,123.0,,
ce701319756abef4d09c585828a630b8fdef89fc,flask_tests.py,,,,,,,,,
68473291344629dff3955fdc07776f2fca7b9b69,app.py,,,,,,,,,
68473291344629dff3955fdc07776f2fca7b9b69,debughelpers.py,,,,,,,,,
68473291344629dff3955fdc07776f2fca7b9b69,flask_tests.py,,,,,,,,,
63876614b6734e6404f17c9d3d22b71b3f43d158,wrappers.py,,,,,,,,,
153ecbc9202f249c4037602115ed2c2b5785550d,app.py,,,,,,,,,
153ecbc9202f249c4037602115ed2c2b5785550d,flask_tests.py,,,,,,,,,
187cb80dcc1b087f1a7b7d4d67afbd531ad01cd2,app.py,,,,,,,,,
187cb80dcc1b087f1a7b7d4d67afbd531ad01cd2,helpers.py,42.367060185571496,42.20946671866778,-0.15759346690371956,88.0,89.0,1.0,590.0,592.0,2.0
175d43b2f9c7825b0df4c1049ab571cb1877a807,app.py,,,,,,,,,
175d43b2f9c7825b0df4c1049ab571cb1877a807,helpers.py,42.20946671866778,42.20946671866778,0.0,89.0,89.0,0.0,592.0,592.0,0.0
175d43b2f9c7825b0df4c1049ab571cb1877a807,flask_tests.py,,,,,,,,,
e328eba97cc87a34e846693b62d17bdedaf27134,app.py,,,,,,,,,
e328eba97cc87a34e846693b62d17bdedaf27134,flask_tests.py,,,,,,,,,
74f4af59f631ef154ffe6f34d8e525a05f97d4a6,app.py,,,,,,,,,
fb1a6730cfbf63b6d6ccda93381f0823d8b6c85a,app.py,,,,,,,,,
fb1a6730cfbf63b6d6ccda93381f0823d8b6c85a,flask_tests.py,,,,,,,,,
b3aaf6d5ca4fa53cc78456b2df01ab4d11cec84a,app.py,,,,,,,,,
b3aaf6d5ca4fa53cc78456b2df01ab4d11cec84a,helpers.py,42.20946671866778,41.014527212911986,-1.1949395057557908,89.0,97.0,8.0,592.0,629.0,37.0
b3aaf6d5ca4fa53cc78456b2df01ab4d11cec84a,flask_tests.py,,,,,,,,,
c3844d11026f84400d5a088dd5c24c6a4a04dcd1,helpers.py,41.014527212911986,40.802885881760965,-0.21164133115102146,97.0,97.0,0.0,629.0,633.0,4.0
1d6f86bc87253c1dc1cf0c156f421214c38c3202,helpers.py,40.802885881760965,40.68566637169105,-0.1172195100699156,97.0,97.0,0.0,633.0,639.0,6.0
eb9a14e1581fd379f25986bb206fe0d8fdc6b1a3,flask_tests.py,,,,,,,,,
45d963d6daa4315388530d58c777b838d5465c65,app.py,,,,,,,,,
68ec5a30687a89a56406d8abd603b51a6645856e,app.py,,,,,,,,,
68ec5a30687a89a56406d8abd603b51a6645856e,blueprints.py,59.41694580810097,59.429568589705106,0.012622781604136435,42.0,42.0,0.0,318.0,319.0,1.0
68ec5a30687a89a56406d8abd603b51a6645856e,flask_tests.py,,,,,,,,,
04e87a93def1593dd886931e0f9e1d4f37f8d243,app.py,,,,,,,,,
c844d02f1c7558e959891de75494cffd22dc323f,app.py,,,,,,,,,
c844d02f1c7558e959891de75494cffd22dc323f,sessions.py,59.77051711919341,58.54392138490191,-1.2265957342915002,27.0,29.0,2.0,177.0,185.0,8.0
c844d02f1c7558e959891de75494cffd22dc323f,flask_tests.py,,,,,,,,,
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,app.py,,,,,,,,,
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,testing.py,79.17742224681986,73.36153666475785,-5.815885582062009,13.0,18.0,5.0,67.0,117.0,50.0
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,flask_tests.py,,,,,,,,,
001a5128d87e2cb934d14244d901d47e01980873,flask_tests.py,,,,,,,,,
f051939d8ba1c5ec585fd4db1f83237a66020c0a,flask_tests.py,,,,,,,,,
311ac0f533bf5a308200a51b861a9728b9223276,testing.py,73.36153666475785,72.89195047627987,-0.46958618847797595,18.0,20.0,2.0,117.0,119.0,2.0
03a71e022919a0e1bff6606400e9d5ae234b8244,blueprints.py,59.429568589705106,58.771291422039255,-0.658277167665851,42.0,44.0,2.0,319.0,321.0,2.0
03a71e022919a0e1bff6606400e9d5ae234b8244,flask_tests.py,,,,,,,,,
e853a0f73959ad12cdabc2d74324cdc9329ae794,app.py,,,,,,,,,
e853a0f73959ad12cdabc2d74324cdc9329ae794,testing.py,72.89195047627987,73.78238695228838,0.8904364760085031,20.0,19.0,-1.0,119.0,117.0,-2.0
e853a0f73959ad12cdabc2d74324cdc9329ae794,flask_tests.py,,,,,,,,,
8dbd71ef8e16ce64cfcf7c526d584ea2771a28d1,flask_tests.py,,,,,,,,,
485a6c332b1cd10495f6f3aafe2690e07f01b422,flask_tests.py,,,,,,,,,
d3ca55177a9f39de526143c59edc049d28f4424c,flaskr.py,70.56999818969317,70.15084486707211,-0.41915332262105665,13.0,14.0,1.0,97.0,98.0,1.0
d3ca55177a9f39de526143c59edc049d28f4424c,minitwit.py,48.58824408967192,48.34800803035828,-0.2402360593136379,44.0,45.0,1.0,247.0,248.0,1.0
8340d3c9f5cb38f23dd16d7d28aa643a121c4236,helpers.py,40.68566637169105,40.41673642155234,-0.26892995013870546,97.0,97.0,0.0,639.0,646.0,7.0
ef0f626f0a916fdced42e05aa2f58dede6c660fd,views.py,68.79330268144663,60.583973854015554,-8.20932882743108,22.0,25.0,3.0,112.0,147.0,35.0
ef0f626f0a916fdced42e05aa2f58dede6c660fd,flask_tests.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,basic.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,blueprints.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,config.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,deprecations.py,,88.02454206924,,,10.0,,,38.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,examples.py,,100.0,,,6.0,,,38.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,helpers.py,,30.515469811208323,,,95.0,,,295.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,signals.py,,62.0225477143668,,,18.0,,,103.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,templating.py,,49.777501837579905,,,31.0,,,141.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,config_module_app.py,,100.0,,,0.0,,,4.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,__init__.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,testing.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,views.py,,67.02354104136394,,,9.0,,,117.0,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,flaskext_test.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,setup.py,,,,,,,,,
4cb6eea8f1e1edc707874f72cbca43a0f698ec7d,flask_tests.py,,,,,,,,,
12d74be7d7f62400663911d94783320bdfba86d4,run-tests.py,,47.5070419782975,,,28.0,,,57.0,
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,basic.py,,,,,,,,,
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,blueprints.py,,,,,,,,,
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,config.py,,,,,,,,,
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,deprecations.py,88.02454206924,93.57463090638433,5.5500888371443295,10.0,6.0,-4.0,38.0,38.0,0.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,helpers.py,30.515469811208323,38.94671619673987,8.431246385531548,95.0,50.0,-45.0,295.0,295.0,0.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,signals.py,62.0225477143668,72.69617364444822,10.673625930081421,18.0,8.0,-10.0,103.0,103.0,0.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,templating.py,49.777501837579905,55.539452075962,5.7619502383820915,31.0,18.0,-13.0,141.0,141.0,0.0
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,testing.py,,,,,,,,,
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,basic.py,,,,,,,,,
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,blueprints.py,,,,,,,,,
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,config.py,,,,,,,,,
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,deprecations.py,93.57463090638433,93.70913383036094,0.134502923976612,6.0,4.0,-2.0,38.0,38.0,0.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,helpers.py,38.94671619673987,41.233265904342204,2.286549707602333,50.0,29.0,-21.0,295.0,295.0,0.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,signals.py,72.69617364444822,72.83067656842482,0.1345029239765978,8.0,7.0,-1.0,103.0,103.0,0.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,templating.py,55.539452075962,57.80019734796323,2.2607452720012304,18.0,14.0,-4.0,141.0,141.0,0.0
fc2caa4b9c75a6ee8569495008efd1f37c27a8cb,testing.py,,,,,,,,,
d5cd4f8d59a4a8e5860c8813b3f5d3f3631e9183,setup.py,,,,,,,,,
fbd6776e68a12aa7bf7d646ca03d568cedc616f3,config.py,,,,,,,,,
fbd6776e68a12aa7bf7d646ca03d568cedc616f3,helpers.py,41.233265904342204,41.233265904342204,0.0,29.0,29.0,0.0,295.0,295.0,0.0
29b7efa36bd12234a4086cafbe9b8a4099991d08,run-tests.py,47.5070419782975,46.901617881437424,-0.6054240968600766,28.0,30.0,2.0,57.0,57.0,0.0
